004176	3	3	9.81353	0
000021	7	8	24.6518	0.125
003015	9	10	31.4156	0.1
002443	4	5	41.572	0.2
001534	3	3	1.72716	0
002147	13	15	37.7735	0.133333
002458	3	3	0.096616	0
006817	9	7	20.0262	0.222222
001770	6	7	12.8737	0.142857
005761	10	11	50.0161	0.0909091
006335	6	6	5.62257	0
006853	9	9	25.0811	0
002324	1	1	0.659933	0
000634	4	5	18.9276	0.2
000889	4	5	4.13286	0.2
004795	2	2	5.32369	0
007239	4	4	2.8292	0
006154	4	6	47.9624	0.333333
007390	3	3	5.6398	0
003585	12	10	2.33677	0.166667
002928	6	6	36.8912	0
001043	7	9	37.8618	0.222222
000035	5	5	5.98838	0
004808	5	6	25.8426	0.166667
005532	8	14	29.6234	0.428571
007131	9	9	26.3781	0
000282	3	3	11.5258	0
001684	3	3	0.599446	0
001561	2	2	0.260741	0
003056	5	6	29.0917	0.166667
001820	9	8	30.7371	0.111111
000348	8	10	24.4789	0.2
002586	5	5	22.665	0
004501	5	4	2.12917	0.2
003313	7	6	11.5968	0.142857
004574	4	4	4.1937	0
001997	5	4	2.82743	0.2
004565	2	2	1.32333	0
003905	1	1	0.592707	0
001112	5	5	4.18771	0
000610	2	2	0.777204	0
005216	10	12	21.0364	0.166667
000016	6	6	30.8666	0
004748	7	9	14.4905	0.222222
005240	3	3	20.1749	0
006502	1	1	0.524251	0
003939	6	5	2.14271	0.166667
006775	8	8	12.503	0
002146	1	1	0.24315	0
006841	3	3	0.519514	0
000036	7	7	22.2503	0
000538	0	1	0.010139	1
002706	5	4	2.14528	0.2
004094	3	4	19.477	0.25
006562	16	15	25.1978	0.0625
007138	6	7	41.6922	0.142857
000491	5	5	11.6427	0
000800	5	6	20.6983	0.166667
006976	1	1	0.17937	0
001520	6	5	6.06747	0.166667
002719	5	5	14.7143	0
005748	15	14	12.3463	0.0666667
003432	5	4	18.4627	0.2
005947	4	4	6.00782	0
005219	2	2	0.269229	0
004419	3	3	34.7227	0
006915	2	3	18.4514	0.333333
005837	3	5	2.44949	0.4
004346	2	2	0.952337	0
002236	3	3	8.80164	0
002609	7	9	5.26859	0.222222
002983	8	7	31.4771	0.125
006094	3	3	3.20836	0
004971	10	13	50.6603	0.230769
007226	4	4	9.21278	0
003923	9	9	28.5221	0
004135	7	6	13.8125	0.142857
002383	4	5	44.0638	0.2
002100	1	1	0.295514	0
004895	3	3	1.53106	0
005944	4	3	1.88589	0.25
007053	7	7	18.5227	0
001753	8	7	13.9421	0.125
007004	4	6	2.7739	0.333333
004882	8	7	4.79718	0.125
001537	4	5	1.08233	0.2
002314	11	11	23.2891	0
002285	7	8	3.50721	0.125
001317	7	6	8.38643	0.142857
002682	6	6	6.66386	0
000259	5	4	7.58372	0.2
002104	4	3	0.71613	0.25
002666	6	18	41.033	0.666667
007421	12	12	37.0794	0
001361	6	4	0.62568	0.333333
004395	2	2	5.75843	0
001785	9	16	14.6091	0.4375
007134	5	6	13.6913	0.166667
000974	4	4	2.1072	0
002571	9	9	8.74719	0
005716	4	4	11.5151	0
007164	4	3	8.77636	0.25
003548	6	5	3.03987	0.166667
000906	5	6	6.30765	0.166667
003039	5	7	12.8668	0.285714
005530	9	11	37.9736	0.181818
000427	11	9	31.0352	0.181818
005045	7	7	45.5027	0
002180	4	5	2.80269	0.2
005024	5	8	18.537	0.375
005087	10	10	48.7673	0
003646	13	16	34.099	0.1875
000374	4	6	17.3428	0.333333
005641	2	2	0.314701	0
003196	2	2	11.8641	0
003762	1	1	0.287565	0
002235	2	2	2.3666	0
005288	8	7	11.5001	0.125
003767	6	5	8.31	0.166667
007383	5	7	69.2793	0.285714
001869	3	2	1.69016	0.333333
004544	6	5	12.2367	0.166667
007222	4	5	5.36613	0.2
002569	10	8	1.50705	0.2
004257	10	10	28.9947	0
007056	8	8	4.95068	0
001104	7	8	30.9976	0.125
002171	12	14	5.06254	0.142857
005678	2	2	9.9927	0
000315	3	3	11.2893	0
000611	4	4	2.095	0
005632	10	10	41.6531	0
002829	2	3	9.29705	0.333333
005117	6	4	2.60873	0.333333
005487	6	8	21.8491	0.25
002325	3	3	0.461438	0
003298	6	7	41.4772	0.142857
004634	2	2	5.08252	0
001956	5	6	14.5163	0.166667
005986	7	7	27.4855	0
003885	7	8	14.558	0.125
001598	1	1	0.037813	0
005101	5	5	2.85053	0
005668	8	8	38.6378	0
006572	4	3	11.8262	0.25
002622	4	6	66.1587	0.333333
006431	11	16	37.1641	0.3125
002999	4	5	22.8346	0.2
004588	9	7	3.32532	0.222222
000353	2	2	24.0141	0
000038	13	12	10.6782	0.0769231
006943	7	8	33.2729	0.125
003954	1	1	0.348644	0
001587	1	1	0.188002	0
001706	4	4	7.87852	0
000478	3	4	2.51829	0.25
004035	14	14	15.2888	0
004108	4	3	2.13429	0.25
005410	6	11	42.0795	0.454545
000349	3	3	15.6857	0
004630	4	4	2.47201	0
002030	1	1	0.686544	0
005437	2	2	0.465016	0
002914	3	3	0.649368	0
001435	6	6	18.2057	0
000409	3	3	2.00636	0
001395	2	1	0.300372	0.5
003634	2	2	5.93651	0
002355	3	2	4.33192	0.333333
007469	6	6	8.48357	0
007197	1	2	0.023988	0.5
003817	1	2	0.533122	0.5
007246	3	4	37.2657	0.25
006338	5	8	10.5712	0.375
004864	2	2	0.110858	0
001890	2	3	0.577773	0.333333
000263	1	1	0.396894	0
004086	15	17	45.0231	0.117647
006597	7	8	27.0258	0.125
007026	8	9	36.2841	0.111111
007220	1	1	14.042	0
004376	9	8	38.25	0.111111
001420	2	2	0.061935	0
004590	2	2	3.82533	0
003685	2	2	3.31306	0
005990	2	2	8.75227	0
005522	1	1	4.4379	0
000890	6	6	42.3774	0
005195	2	3	2.56567	0.333333
000722	3	5	1.65345	0.4
005439	1	1	0.906561	0
005472	6	11	6.66021	0.454545
005099	8	6	18.2297	0.25
002160	8	9	17.7516	0.111111
006173	5	5	3.04606	0
003373	3	3	10.4939	0
004754	3	3	1.40615	0
002784	1	1	0.092802	0
000414	1	1	6.59154	0
005107	1	1	0.322126	0
002389	8	9	16.2697	0.111111
005355	2	2	75.0485	0
005464	5	4	4.35766	0.2
003423	5	5	18.4464	0
004347	4	5	17.8242	0.2
002282	5	9	4.60259	0.444444
003212	4	4	3.0966	0
001773	13	15	46.3588	0.133333
000249	11	9	33.737	0.181818
001518	5	5	80.9924	0
002991	5	5	4.66805	0
002943	3	4	1.30163	0.25
007324	5	5	4.73999	0
003717	9	8	31.6416	0.111111
000987	4	5	13.2285	0.2
003093	9	12	45.2839	0.25
006694	5	6	32.9823	0.166667
007103	4	4	19.2553	0
002475	1	1	0.094408	0
005547	2	2	5.15599	0
001596	13	14	28.8044	0.0714286
004993	11	11	28.6586	0
004861	2	2	4.71099	0
002861	6	5	29.6293	0.166667
002220	1	1	0.019722	0
002830	1	1	5.26056	0
000935	12	14	8.75087	0.142857
003689	2	2	0.907572	0
000788	3	4	18.8922	0.25
006077	5	11	19.863	0.545455
000039	6	6	17.5417	0
006864	5	10	18.491	0.5
001253	4	4	2.62814	0
004734	6	6	20.0367	0
001696	4	3	3.40652	0.25
004695	1	1	2.36349	0
003069	1	1	0.50989	0
005466	8	7	26.1989	0.125
001393	8	7	28.8495	0.125
006749	6	11	9.57675	0.454545
002184	2	2	7.29907	0
004231	2	2	8.30284	0
002024	8	11	45.2197	0.272727
001052	12	11	30.6581	0.0833333
002593	1	1	0.09554	0
003384	3	2	3.30074	0.333333
004503	5	6	2.02143	0.166667
003686	10	10	9.67588	0
004481	8	8	22.8074	0
005614	1	1	0.201569	0
000530	3	4	1.75378	0.25
003362	4	5	90.3552	0.2
001001	1	1	0.765958	0
006830	1	1	0.726665	0
007384	7	5	16.779	0.285714
006598	10	11	80.9164	0.0909091
001619	1	1	12.2612	0
003390	7	9	10.4919	0.222222
000699	3	3	11.6098	0
004286	5	6	25.0576	0.166667
003808	6	7	53.6186	0.142857
004149	5	5	5.03906	0
006213	12	15	2.2446	0.2
002126	12	14	16.0555	0.142857
000445	12	17	56.9487	0.294118
006904	9	11	46.2206	0.181818
001657	3	3	15.2364	0
003222	4	4	1.25238	0
005977	5	5	1.9987	0
003232	5	8	31.9532	0.375
006225	5	6	5.44149	0.166667
000435	4	5	22.521	0.2
001599	2	2	2.32851	0
001022	5	5	21.1582	0
001914	5	6	2.8323	0.166667
004384	8	8	4.1419	0
000320	5	5	20.9522	0
006637	11	11	25.5207	0
002702	4	4	0.259564	0
001428	5	8	3.33465	0.375
004878	2	2	12.143	0
001374	1	1	0.406728	0
006087	3	4	3.068	0.25
006628	9	8	8.64513	0.111111
006415	4	4	0.927495	0
000139	3	3	4.37927	0
005398	6	6	14.4684	0
000468	6	7	18.4616	0.142857
006457	6	6	2.33171	0
002791	4	3	1.79586	0.25
004027	3	4	2.02586	0.25
003510	5	6	2.62866	0.166667
003428	3	3	3.4152	0
000154	7	9	15.9235	0.222222
001035	10	11	39.2696	0.0909091
003653	13	13	49.4839	0
001005	1	1	6.8699	0
004581	5	4	0.584471	0.2
001189	1	1	0.492966	0
006748	2	2	3.71043	0
001409	3	4	5.56976	0.25
006654	2	2	0.939734	0
001437	1	1	0.089526	0
004379	4	4	1.96964	0
000227	6	6	7.68778	0
007032	6	5	30.3781	0.166667
000649	8	7	19.2275	0.125
004693	5	4	50.3732	0.2
000614	7	8	31.0029	0.125
005834	11	11	32.2419	0
006655	9	9	21.2785	0
001946	2	2	2.51437	0
004380	1	1	0.277023	0
006416	12	11	48.567	0.0833333
005752	6	4	11.7825	0.333333
003848	7	7	23.0841	0
000908	1	2	0.035695	0.5
003110	2	2	1.14492	0
004660	3	4	6.42971	0.25
003549	9	7	39.5701	0.222222
006683	2	2	5.0724	0
001661	2	3	0.769337	0.333333
005100	2	2	1.30461	0
006686	5	4	7.27768	0.2
000032	8	10	46.8829	0.2
001529	7	11	6.12134	0.363636
006330	5	7	18.5379	0.285714
003777	1	1	0.477799	0
001378	7	8	7.687	0.125
005477	2	2	0.226512	0
004502	1	1	0.377618	0
001745	10	9	29.1288	0.1
002411	1	1	4.74864	0
004568	2	2	0.281869	0
004012	1	1	0.711542	0
000660	3	2	0.54584	0.333333
006908	6	9	15.6083	0.333333
006214	3	3	5.06873	0
003898	7	6	28.3922	0.142857
004703	6	5	2.35996	0.166667
003747	5	5	3.15387	0
000430	5	5	7.31016	0
003978	3	3	6.48152	0
005649	3	3	17.3624	0
002933	11	11	46.6802	0
003906	1	1	2.58827	0
001154	6	4	2.34853	0.333333
000326	2	2	9.9656	0
005322	4	4	10.5307	0
002814	3	3	2.42972	0
004846	4	4	12.6363	0
001846	1	1	0.329106	0
002140	11	7	35.0449	0.363636
003973	14	14	17.1792	0
001554	1	1	0.258414	0
004518	5	9	56.3598	0.444444
003335	10	12	45.2962	0.166667
002957	5	5	19.5117	0
000948	3	4	5.73962	0.25
005537	10	12	44.8736	0.166667
003059	2	2	4.78741	0
002591	2	2	7.85902	0
003726	4	4	1.0951	0
005044	7	7	33.6285	0
004760	3	2	11.7971	0.333333
006129	11	8	33.3312	0.272727
006962	4	4	0.871004	0
001384	2	2	4.90906	0
004539	1	1	0.786566	0
006444	8	11	17.7575	0.272727
006876	4	4	1.21497	0
005910	5	6	3.10729	0.166667
000882	9	9	43.7865	0
000172	9	9	40.6341	0
004243	14	12	34.6474	0.142857
001608	8	8	4.45924	0
007335	3	2	3.43201	0.333333
001204	7	8	40.7825	0.125
002653	2	2	2.60706	0
000719	6	10	13.3266	0.4
003499	6	5	14.3007	0.166667
003103	8	8	26.7822	0
005860	7	7	27.5169	0
005671	1	1	0.275551	0
000980	6	6	9.27237	0
005693	6	7	31.5143	0.142857
006578	4	10	7.22448	0.6
006172	9	11	46.0952	0.181818
000094	1	1	5.04064	0
003930	11	10	18.2717	0.0909091
000687	1	1	0.088034	0
003060	3	2	10.9965	0.333333
001106	8	9	9.39016	0.111111
001350	2	2	0.1723	0
002394	6	4	3.48074	0.333333
004418	5	6	16.9304	0.166667
004020	1	2	1.94576	0.5
004438	2	2	2.30397	0
002272	7	7	36.312	0
004454	2	3	12.8406	0.333333
007097	6	5	28.5866	0.166667
001713	3	4	3.37333	0.25
000752	11	11	26.642	0
004479	9	8	14.443	0.111111
007024	2	2	4.45007	0
001315	1	1	0.205869	0
006987	4	6	3.88119	0.333333
003971	6	9	3.57757	0.333333
005176	4	5	7.44598	0.2
002821	6	6	38.5699	0
002302	6	5	13.7952	0.166667
006253	6	6	15.7857	0
002585	2	2	14.7145	0
004851	5	10	19.9948	0.5
002620	3	2	7.50249	0.333333
000144	6	7	26.7316	0.142857
005983	10	15	47.634	0.333333
006847	5	7	5.2513	0.285714
000714	9	12	44.6912	0.25
001439	6	4	2.34619	0.333333
003030	9	9	14.3054	0
001648	7	15	18.0345	0.533333
007132	8	10	66.6692	0.2
005139	5	4	29.93	0.2
001867	6	7	46.4298	0.142857
000092	7	6	3.77554	0.142857
002649	1	1	0.102588	0
003061	6	6	16.566	0
004285	3	3	0.703089	0
005749	1	1	7.56473	0
002601	9	12	27.6358	0.25
002613	12	8	4.12503	0.333333
005737	6	7	40.9801	0.142857
004723	1	1	0.789596	0
006564	9	11	17.0626	0.181818
007351	1	1	0.637762	0
006821	3	2	3.07043	0.333333
006534	5	5	26.7131	0
004010	10	10	26.856	0
001185	5	5	12.0195	0
002980	6	7	5.12423	0.142857
005333	8	8	7.51893	0
001990	5	5	4.94367	0
006958	3	6	19.0331	0.5
001804	1	1	0.706141	0
000258	7	5	7.39665	0.285714
000110	10	12	22.6879	0.166667
000594	3	4	3.06297	0.25
002958	1	1	15.7583	0
007007	6	7	10.0189	0.142857
000444	1	1	2.43501	0
004913	4	5	6.85582	0.2
003025	3	3	7.08071	0
004336	6	5	3.08474	0.166667
005450	3	3	2.81114	0
007273	9	9	26.796	0
004890	1	1	0.866228	0
003070	1	1	0.062873	0
006729	4	3	0.874488	0.25
005997	5	5	3.15833	0
001218	3	3	1.72412	0
001392	4	4	13.2092	0
000311	8	10	36.6597	0.2
004067	8	7	14.903	0.125
004510	4	6	10.6806	0.333333
004301	9	10	31.859	0.1
006523	8	12	15.7218	0.333333
004163	11	10	42.1395	0.0909091
001870	5	9	18.9175	0.444444
000011	5	6	20.2404	0.166667
003804	14	13	34.1966	0.0714286
007458	13	20	15.2144	0.35
001892	3	3	0.097315	0
004242	3	4	12.6802	0.25
006890	2	2	1.05676	0
002001	2	2	6.46974	0
002660	1	1	3.48458	0
002306	5	6	12.6275	0.166667
003669	3	4	1.29551	0.25
002417	0	1	0.011925	1
005257	4	4	10.1333	0
006177	3	4	3.89292	0.25
006364	4	2	0.475922	0.5
002050	14	20	22.4364	0.3
001621	2	3	3.26246	0.333333
002760	6	4	2.82449	0.333333
000553	16	16	43.1933	0
005930	1	1	1.17825	0
002645	4	4	0.741219	0
004729	3	3	0.9991	0
007463	6	7	14.005	0.142857
005094	6	7	24.5622	0.142857
002477	8	14	18.3961	0.428571
000482	2	2	11.9573	0
004385	4	4	1.08773	0
003591	1	1	0.438103	0
005237	3	4	0.545012	0.25
004413	2	2	1.29259	0
001376	5	7	36.5864	0.285714
000121	4	5	0.992734	0.2
007476	6	5	22.8701	0.166667
006633	4	4	4.98104	0
000617	3	3	5.24917	0
005141	2	2	0.700084	0
005813	3	4	1.82697	0.25
006350	4	4	5.65829	0
006399	15	14	31.4971	0.0666667
007160	9	8	32.5638	0.111111
004371	9	9	20.1128	0
004368	9	8	31.7722	0.111111
003719	6	8	45.2928	0.25
000825	1	1	0.476043	0
004647	3	3	0.659597	0
005664	7	7	26.7982	0
005109	5	6	29.7065	0.166667
006982	6	6	24.7741	0
006557	7	6	44.4248	0.142857
003022	7	7	38.2908	0
004778	6	8	1.20925	0.25
001467	4	6	4.40478	0.333333
004524	2	2	0.236851	0
005251	10	11	22.9756	0.0909091
003429	5	5	8.26338	0
004156	9	9	47.2233	0
007381	2	2	30.3352	0
002913	3	3	9.75351	0
004992	18	16	18.9993	0.111111
004351	13	10	2.61834	0.230769
003969	2	2	1.05446	0
005666	7	10	32.8334	0.3
005996	8	11	26.202	0.272727
000373	4	5	5.06951	0.2
001373	5	4	3.27024	0.2
002775	8	12	5.30591	0.333333
005747	2	2	0.786716	0
003604	2	2	7.08346	0
002154	1	1	0.039683	0
006378	5	5	3.98359	0
005526	1	1	0.460602	0
000695	1	1	0.761706	0
002415	5	6	35.9723	0.166667
007322	1	1	6.39414	0
000443	8	8	15.4361	0
007268	4	3	1.03991	0.25
003700	1	1	0.157647	0
007030	2	2	7.91478	0
006656	1	1	0.845454	0
006075	3	4	2.2958	0.25
005222	3	3	9.37464	0
003576	1	1	0.409671	0
001305	6	6	1.36626	0
002901	4	4	0.743613	0
004587	9	8	104.168	0.111111
000755	8	10	8.49487	0.2
006409	2	3	4.48562	0.333333
000675	3	5	2.36794	0.4
007013	6	7	45.2846	0.142857
003507	12	13	26.3873	0.0769231
006433	4	5	0.378134	0.2
001065	10	11	19.6668	0.0909091
001590	6	6	25.8981	0
002900	3	3	0.973886	0
007150	1	1	0.28526	0
004132	3	4	0.213785	0.25
004836	3	6	4.71929	0.5
002738	5	5	1.32069	0
003311	10	10	8.78463	0
006151	1	1	0.480629	0
006022	3	3	6.88201	0
000545	5	5	6.08308	0
001857	5	5	9.62011	0
003914	4	5	1.86825	0.2
006321	1	1	0.297932	0
005817	1	1	0.313772	0
006138	7	6	28.6485	0.142857
002051	7	5	6.17338	0.285714
001370	13	15	30.688	0.133333
007460	1	1	5.51465	0
003886	5	5	8.39044	0
001018	1	1	9.72457	0
006907	5	6	19.1678	0.166667
006028	1	1	0.394603	0
000171	4	4	6.42539	0
006984	6	6	46.0213	0
005015	4	3	2.10915	0.25
001838	6	9	51.9092	0.333333
003399	4	4	9.14406	0
000846	8	10	5.75903	0.2
002672	7	6	25.9167	0.142857
002006	5	5	3.25855	0
005290	4	3	3.34847	0.25
006678	6	10	17.0975	0.4
005644	3	2	1.90267	0.333333
000457	3	3	1.31274	0
003121	1	1	0.573957	0
001864	1	1	0.336037	0
000601	4	5	1.89687	0.2
003307	1	1	0.520729	0
002779	5	5	3.21117	0
006358	5	4	2.07843	0.2
005053	9	9	30.0675	0
000388	2	3	0.642055	0.333333
006296	6	6	11.8858	0
001197	1	1	0.165259	0
003309	17	18	45.6744	0.0555556
000953	4	5	7.25314	0.2
004117	3	3	1.13714	0
005399	7	6	5.93218	0.142857
003740	4	7	3.98326	0.428571
004601	7	6	7.97585	0.142857
001650	2	2	5.17644	0
005078	3	4	2.29898	0.25
006494	7	10	22.9711	0.3
001688	5	5	5.60583	0
001531	5	4	17.5296	0.2
000425	7	7	2.75353	0
004974	5	4	33.784	0.2
004838	15	16	32.2233	0.0625
004239	4	4	8.20336	0
007199	2	2	0.510933	0
002134	7	14	47.5311	0.5
002538	6	3	4.47685	0.5
002061	2	2	7.06722	0
003839	8	7	3.73406	0.125
000580	1	1	0.328861	0
003818	4	5	10.0731	0.2
003343	5	4	2.53163	0.2
007316	6	6	11.7148	0
003267	6	8	7.09213	0.25
003067	4	4	10.4975	0
007439	1	2	3.97312	0.5
004005	2	2	0.229602	0
006869	3	4	19.5365	0.25
005105	3	4	25.9467	0.25
005520	3	2	3.85269	0.333333
001027	5	3	7.80101	0.4
007060	3	5	7.47324	0.4
007225	7	6	27.5797	0.142857
004585	4	4	13.6473	0
006499	2	2	16.9403	0
005825	5	8	4.37762	0.375
002663	6	15	34.9133	0.6
007166	7	9	32.1591	0.222222
000025	6	6	20.7336	0
000967	4	3	1.37348	0.25
007315	7	14	7.75602	0.5
001911	2	2	1.16086	0
002881	1	1	0.612725	0
002414	10	11	40.8504	0.0909091
002270	6	6	16.6252	0
005457	5	5	11.1797	0
003469	5	3	44.4712	0.4
004103	1	1	0.26073	0
006636	3	2	2.08622	0.333333
000262	9	8	23.0528	0.111111
001978	4	4	2.11198	0
007289	9	14	3.01457	0.357143
007133	2	2	10.1187	0
003330	1	1	0.557356	0
003336	4	6	1.93568	0.333333
002891	3	3	0.967676	0
007081	8	9	11.5478	0.111111
001021	6	7	9.32731	0.142857
002875	1	1	1.12479	0
006857	6	6	10.0115	0
000547	2	2	1.88818	0
001816	7	6	5.5562	0.142857
000078	4	4	25.8542	0
004130	2	2	6.40745	0
004862	9	8	9.03777	0.111111
006519	8	11	39.0903	0.272727
000785	16	16	44.707	0
003538	4	5	5.71818	0.2
001181	5	5	20.7826	0
007155	1	1	14.6484	0
000030	1	1	0.205719	0
004352	9	9	36.4057	0
000070	1	1	0.677113	0
002848	7	8	25.9662	0.125
006707	5	9	51.6413	0.444444
000347	5	4	1.36278	0.2
002245	4	5	0.193973	0.2
004208	2	2	9.25132	0
003560	6	9	4.87426	0.333333
005008	12	10	42.4652	0.166667
000725	9	9	46.3423	0
003743	1	1	0.02501	0
004517	9	9	23.9849	0
003260	9	11	10.5271	0.181818
005728	12	11	27.7375	0.0833333
006363	3	5	5.85707	0.4
002430	1	1	0.678933	0
003504	2	2	8.74674	0
006871	5	5	25.096	0
001404	11	16	46.0532	0.3125
002548	7	10	9.3147	0.3
007156	11	13	49.2686	0.153846
005505	7	7	25.5308	0
004856	6	6	12.2932	0
004265	7	11	41.9391	0.363636
004792	3	3	4.94761	0
003676	5	12	17.1446	0.583333
005173	6	7	6.26649	0.142857
006312	10	9	31.1956	0.1
005056	10	9	39.5326	0.1
000855	4	4	5.37214	0
005961	1	1	6.58548	0
004699	2	2	10.4953	0
003619	5	4	2.51176	0.2
002164	4	4	2.15733	0
004762	1	1	1.31739	0
007475	7	8	20.3048	0.125
006337	1	1	0.694406	0
006738	4	4	13.0736	0
002229	4	5	5.46584	0.2
007135	7	7	35.8331	0
006492	5	5	18.2581	0
003555	6	9	9.70673	0.333333
000838	1	1	0.490408	0
000123	1	1	0.117863	0
000029	3	2	1.41351	0.333333
001912	3	5	3.90368	0.4
003051	11	14	12.5151	0.214286
002336	3	3	0.635909	0
004797	1	1	0.58259	0
003401	3	3	0.39732	0
000679	5	4	7.53831	0.2
005012	8	14	25.9688	0.428571
000411	2	2	13.9016	0
001635	0	1	0.009923	1
006965	2	2	29.5236	0
004872	5	4	6.56688	0.2
001263	4	4	4.88897	0
002942	4	4	19.4602	0
004929	11	10	32.6946	0.0909091
004432	2	3	5.68537	0.333333
007076	2	2	8.86505	0
006631	4	4	2.88208	0
001811	4	4	14.6298	0
002780	6	9	4.49531	0.333333
002020	7	9	45.5102	0.222222
004143	1	1	0.518852	0
007042	7	8	8.28495	0.125
006201	1	1	0.649459	0
005350	7	7	51.7269	0
005769	3	3	0.446204	0
007016	4	7	9.83764	0.428571
004304	11	11	37.9932	0
006674	4	3	1.9324	0.25
005600	3	4	31.3764	0.25
007303	4	3	18.7903	0.25
006452	5	4	1.3358	0.2
003135	6	7	17.3717	0.142857
004623	1	1	0.030857	0
003088	1	2	7.24859	0.5
000269	7	7	27.6942	0
000095	15	15	19.192	0
001092	1	2	1.99856	0.5
002557	4	6	2.46168	0.333333
002902	6	5	6.02271	0.166667
004559	1	1	7.59109	0
006899	3	4	1.90004	0.25
005250	7	9	25.9796	0.222222
004883	5	4	5.24606	0.2
005597	1	1	0.046514	0
005386	8	14	16.1926	0.428571
006524	4	4	1.73093	0
003421	1	1	0.792568	0
007252	4	3	1.44321	0.25
004994	3	3	5.91235	0
002165	2	2	0.820873	0
000503	4	4	1.71712	0
004124	4	4	2.82569	0
006294	1	1	0.477124	0
003468	2	1	0.206626	0.5
006951	1	1	0.390315	0
002291	4	3	0.753006	0.25
005838	5	8	7.17209	0.375
001717	3	3	1.06266	0
004289	6	9	15.3398	0.333333
000199	1	1	0.449403	0
004948	9	10	42.8794	0.1
001342	1	1	0.259252	0
005989	1	1	0.141872	0
004926	10	10	36.3397	0
002283	3	3	0.296718	0
004742	7	8	17.362	0.125
001934	4	3	0.266255	0.25
005456	1	1	8.07808	0
003078	5	8	5.52448	0.375
005870	3	5	3.5536	0.4
006782	3	5	0.535735	0.4
005497	2	2	2.52488	0
001687	8	7	21.316	0.125
002542	4	5	28.7728	0.2
005130	1	1	4.74014	0
005853	15	15	48.1149	0
002118	3	4	6.22799	0.25
006442	4	4	1.26599	0
005166	7	8	31.1595	0.125
003733	2	2	3.9362	0
004359	5	6	60.6461	0.166667
002614	4	4	3.06493	0
005657	3	2	0.667556	0.333333
006532	8	8	21.0312	0
006451	1	1	0.601756	0
003638	5	5	8.16079	0
001477	1	1	0.398204	0
000005	1	1	0.300388	0
006751	5	6	39.7024	0.166667
001399	1	1	0.072916	0
000542	5	5	6.10838	0
000771	3	4	19.6222	0.25
000334	2	2	0.207626	0
001503	2	2	0.738798	0
006822	7	8	36.4041	0.125
005640	4	4	10.1549	0
006711	0	2	0.018899	1
002271	1	1	0.609225	0
000779	2	1	6.20983	0.5
001620	1	2	1.88356	0.5
002028	6	6	9.60573	0
004679	1	1	0.593381	0
000476	1	1	0.750768	0
006988	2	2	17.5307	0
007306	4	4	1.71736	0
003739	3	4	4.60085	0.25
004761	1	1	0.268675	0
001527	3	3	0.53364	0
005992	4	5	9.82975	0.2
003155	4	3	15.6101	0.25
002362	7	9	11.6212	0.222222
005481	8	10	50.3193	0.2
002142	12	12	31.4755	0
007465	9	8	16.0932	0.111111
006997	4	5	2.96017	0.2
006806	3	3	5.56761	0
002510	13	14	58.3675	0.0714286
005770	6	5	1.54981	0.166667
003501	6	5	15.7954	0.166667
006986	2	2	3.68271	0
006036	5	5	14.3438	0
005521	3	4	91.964	0.25
000140	5	4	10.4612	0.2
004513	9	11	50.2853	0.181818
000138	7	7	10.4035	0
004048	3	3	9.01947	0
004041	4	4	0.812432	0
005182	9	10	41.8359	0.1
000950	1	1	0.290401	0
000329	2	3	0.249615	0.333333
004440	6	7	27.6917	0.142857
001041	3	2	15.3319	0.333333
007361	3	4	1.14347	0.25
005646	3	5	33.3044	0.4
000559	7	9	10.4737	0.222222
001152	3	3	0.090831	0
007072	1	1	0.024403	0
005330	6	6	32.6291	0
000895	1	1	1.93189	0
001073	1	1	0.212874	0
002940	6	7	12.3858	0.142857
003004	10	16	31.268	0.375
005767	1	1	0.444755	0
002448	5	5	24.0069	0
000252	6	4	7.10802	0.333333
004950	4	6	3.70258	0.333333
001877	5	5	25.8346	0
000571	6	12	10.6977	0.5
006527	6	9	16.0834	0.333333
003751	4	4	6.15446	0
000299	1	1	0.02535	0
006139	7	19	43.8569	0.631579
006268	5	7	5.62899	0.285714
000913	5	6	3.43698	0.166667
003400	1	1	0.515154	0
005702	1	1	0.135175	0
005461	5	8	16.0928	0.375
005164	8	9	36.2243	0.111111
006140	2	2	1.11361	0
006099	4	3	8.64296	0.25
001053	2	2	0.642691	0
001354	4	6	2.37126	0.333333
003370	4	5	3.13879	0.2
004670	4	4	0.853275	0
001282	1	1	2.54378	0
006994	3	4	1.782	0.25
000975	4	5	46.3607	0.2
003748	2	1	0.058509	0.5
000965	11	12	37.888	0.0833333
001579	4	4	23.4468	0
006007	13	15	13.7206	0.133333
000256	3	4	8.77843	0.25
001448	5	4	0.447872	0.2
002012	10	13	16.3257	0.230769
003245	2	2	0.062974	0
003833	8	6	4.99607	0.25
002388	8	8	9.05108	0
002825	5	6	10.0722	0.166667
007071	8	9	29.7323	0.111111
006219	5	3	0.734346	0.4
005913	4	5	2.44463	0.2
003913	1	1	0.262396	0
005296	2	2	1.58587	0
004466	5	6	14.7729	0.166667
000676	5	4	1.86835	0.2
005047	1	1	0.07825	0
003381	9	9	37.351	0
005449	5	8	20.2943	0.375
003249	5	7	4.55066	0.285714
000713	6	6	4.76804	0
002798	9	7	23.7828	0.222222
000664	6	5	7.46424	0.166667
005516	16	15	22.6916	0.0625
005225	1	1	0.056267	0
003152	1	1	7.51684	0
000119	4	5	14.6858	0.2
